Dataset,Model,Accuracy,Training_Time,Trust_Score,Trust_Level,Explainability,Robustness,Bias_Shift,Concept_Drift,CUDA,Color,Description
iris,Random Forest,0.9111111111111111,0.18187165260314941,0.4232397310952872,Низкое доверие,0.18573212265413166,0.9858685235617306,0.7759909895099532,0.04855070599769236,False,#2E8B57,Ансамбль решающих деревьев
iris,MLP Neural Network (CPU),0.7777777777777778,0.029224872589111328,0.6272130915521281,Умеренное доверие,0.18995987427675587,0.9068122349373884,0.026407055326445304,0.04855070599769236,False,#4169E1,Многослойный персептрон (CPU)
iris,Support Vector Machine,0.9111111111111111,0.001928567886352539,0.6185131482153756,Умеренное доверие,0.19091915696173567,0.835836931245621,0.004981071705534972,0.028769797834821587,False,#DC143C,Метод опорных векторов
iris,Gradient Boosting,0.9333333333333333,0.17624664306640625,0.4370010966053337,Низкое доверие,0.2258153238076523,0.9798475339187177,0.7778283902137101,0.04855070599769236,False,#FF8C00,Градиентный бустинг
iris,MLP Neural Network (CUDA),0.7555555555555555,0.556495189666748,0.3813528138201934,Очень низкое доверие,0.18709435432916027,0.9108329314477598,0.8655540921077627,0.026209031317173358,False,#8A2BE2,Многослойный персептрон (CPU адаптивный)
iris,XANFIS,0.8666666666666667,14.044307947158813,0.7485840743058336,Умеренное доверие,1.0,0.9766298320947537,0.7754185477974547,0.041034457546346076,False,#9932CC,Adaptive Neuro-Fuzzy Inference System
